Product Type,ISN,Defective ,CPU Cost,Network Card Cost,Total Cost
PC,PC1,FALSE,9808,1860,11668
PC,PC2,FALSE,6732,1248,7980
PC,PC3,FALSE,4427,1741,6168
PC,PC4,FALSE,6010,1191,7201
PC,PC5,FALSE,8029,1481,9510
PC,PC6,FALSE,6669,1021,7690
PC,PC7,FALSE,6212,1867,8079
PC,PC8,FALSE,3220,1228,4448
PC,PC9,FALSE,8763,1272,10035
PC,PC10,FALSE,7045,1819,8864
PC,PC11,FALSE,3740,1397,5137
PC,PC12,FALSE,8955,1360,10315
PC,PC13,FALSE,4670,1456,6126
PC,PC14,FALSE,3150,1877,5027
PC,PC15,FALSE,8874,1992,10866
PC,PC16,FALSE,7117,1152,8269
PC,PC17,FALSE,7057,1046,8103
PC,PC18,FALSE,5725,1685,7410
PC,PC19,FALSE,4150,1727,5877
PC,PC20,TRUE,6428,1434,7862
PC,PC21,FALSE,8492,1433,9925
PC,PC22,FALSE,8801,1672,10473
PC,PC23,FALSE,3789,1196,4985
PC,PC24,FALSE,7840,1790,9630
PC,PC25,FALSE,8214,1971,10185
PC,PC26,FALSE,3331,1956,5287
PC,PC27,FALSE,9332,1560,10892
PC,PC28,FALSE,3925,1083,5008
PC,PC29,FALSE,4967,1133,6100
PC,PC30,FALSE,6186,1599,7785
PC,PC31,FALSE,4777,1157,5934
PC,PC32,FALSE,4556,1337,5893
PC,PC33,FALSE,4765,1207,5972
PC,PC34,FALSE,4544,1994,6538
PC,PC35,FALSE,5080,1600,6680
PC,PC36,FALSE,8005,1796,9801
PC,PC37,FALSE,9877,1535,11412
PC,PC38,FALSE,6021,1346,7367
PC,PC39,FALSE,7975,1444,9419
PC,PC40,FALSE,8045,1220,9265
PC,PC41,FALSE,9827,1167,10994
PC,PC42,FALSE,9670,1891,11561
PC,PC43,TRUE,4255,1599,5854
PC,PC44,FALSE,7763,1848,9611
PC,PC45,FALSE,7385,1281,8666
PC,PC46,FALSE,7476,1693,9169
PC,PC47,FALSE,8853,1908,10761
PC,PC48,FALSE,6588,1305,7893
PC,PC49,FALSE,6024,1850,7874
PC,PC50,FALSE,8461,1246,9707
PC,PC51,FALSE,5740,1395,7135
PC,PC52,FALSE,7911,1779,9690
PC,PC53,FALSE,6845,1250,8095
PC,PC54,FALSE,9280,1533,10813
PC,PC55,FALSE,5595,1290,6885
PC,PC56,FALSE,8911,1948,10859
PC,PC57,FALSE,3198,1129,4327
PC,PC58,FALSE,6238,1242,7480
PC,PC59,FALSE,5139,1925,7064
PC,PC60,FALSE,6806,1243,8049
PC,PC61,FALSE,8423,1523,9946
PC,PC62,FALSE,8056,1262,9318
PC,PC63,FALSE,4014,1378,5392
PC,PC64,FALSE,4312,1584,5896
PC,PC65,FALSE,3231,1659,4890
PC,PC66,FALSE,9014,1330,10344
PC,PC67,FALSE,9650,1995,11645
PC,PC68,FALSE,7634,1356,8990
PC,PC69,FALSE,5626,1646,7272
PC,PC70,FALSE,4556,1506,6062
PC,PC71,FALSE,7506,1051,8557
PC,PC72,FALSE,4165,1463,5628
PC,PC73,FALSE,6290,1800,8090
PC,PC74,FALSE,7426,1885,9311
PC,PC75,FALSE,5482,1039,6521
PC,PC76,FALSE,5541,1296,6837
PC,PC77,FALSE,4563,1606,6169
PC,PC78,FALSE,6517,1182,7699
PC,PC79,FALSE,5800,1223,7023
PC,PC80,FALSE,3373,1711,5084
PC,PC81,FALSE,9089,1262,10351
PC,PC82,FALSE,5978,1882,7860
PC,PC83,FALSE,6907,1572,8479
PC,PC84,FALSE,4264,1895,6159
PC,PC85,FALSE,3690,1457,5147
PC,PC86,FALSE,7356,1057,8413
PC,PC87,FALSE,9028,1640,10668
PC,PC88,FALSE,4101,1677,5778
PC,PC89,FALSE,5659,1036,6695
PC,PC90,FALSE,3234,1000,4234
PC,PC91,FALSE,3433,1549,4982
PC,PC92,FALSE,8360,1737,10097
PC,PC93,FALSE,7060,1899,8959
PC,PC94,FALSE,7652,1741,9393
PC,PC95,FALSE,9182,1075,10257
PC,PC96,FALSE,6961,1995,8956
PC,PC97,FALSE,3548,1170,4718
PC,PC98,FALSE,6672,1936,8608
PC,PC99,FALSE,4387,1462,5849
PC,PC100,FALSE,7346,1307,8653
